lon,lat,1999_0,2000_0,2001_0,2002_0,2003_0,2004_0,2005_0,2006_0,2007_0,2008_0,2009_0,2010_0,2011_0,2012_0,2013_0,2014_0,2015_0,2016_0,2017_0
84.168,24.097,0.158161506,0.263262719,0.121597506,0.128213584,0.258902639,0.1752837,0.169233724,0.210571185,0.232265651,0.133784413,0.189164534,0.289870292,0.24604772,0.170282736,0.236272931,0.106848717,0.193505973,0.12576361,0.142516226
84.168,24.106,0.403355032,0.223383486,0.275462747,0.289823711,0.294722497,0.170955032,0.232292473,0.272696614,0.22815986,0.25167951,0.166705608,0.19968915,0.259566575,0.19217515,0.266647726,0.181732789,0.190688312,0.224189222,0.27978313
84.168,24.115,0.431625992,0.241881683,0.225825399,0.24456583,0.29158026,0.165238291,0.26503849,0.191437557,0.223948449,0.17542465,0.157290176,0.212755278,0.228177831,0.186223894,0.254408479,0.142950445,0.167381033,0.212978303,0.250979841
84.168,24.124,0.467311263,0.240140423,0.233408868,0.232100278,0.336041451,0.177483574,0.268609524,0.215652257,0.243364483,0.22042124,0.194612756,0.293642759,0.269557625,0.180459887,0.328900605,0.212437451,0.199407056,0.207208946,0.250264257
84.168,24.133,0.495843768,0.238818899,0.21878697,0.224226147,0.282721549,0.185210973,0.251995653,0.247672379,0.250360161,0.220876276,0.145973355,0.296851873,0.262155056,0.183354661,0.304909378,0.161405593,0.196328655,0.200474605,0.216351181
84.168,24.142,0.438275307,0.238818899,0.247060195,0.268362224,0.3568739,0.19796294,0.260541558,0.231149197,0.225025758,0.234297097,0.174762487,0.318520755,0.337133825,0.194423899,0.360394508,0.199655607,0.200210392,0.262154728,0.276770443
84.168,24.151,0.391603172,0.223797783,0.223214194,0.240146503,0.303966343,0.170978561,0.235304758,0.260695577,0.210004821,0.205317885,0.132952511,0.196279958,0.244235262,0.189341992,0.316790432,0.149111271,0.174992099,0.232106939,0.214307636
84.168,24.16,0.422544181,0.255883813,0.246199787,0.257224351,0.317154527,0.192038491,0.284283906,0.200695112,0.215773895,0.234559447,0.132176846,0.298213989,0.300284803,0.192187548,0.336193562,0.120060101,0.201327547,0.251561224,0.250061542
84.168,24.169,0.475671172,0.294157714,0.295911103,0.307890087,0.371544808,0.188878208,0.337301522,0.23140268,0.247596845,0.278064609,0.161529794,0.303534269,0.264573216,0.202639446,0.339251131,0.116939478,0.222849339,0.288634658,0.299500436
84.168,24.178,0.441459149,0.292825341,0.252754986,0.2742607,0.368656188,0.187326744,0.328897208,0.281000018,0.309256047,0.27200079,0.166746974,0.310664386,0.309315413,0.202961266,0.355937898,0.109179251,0.233319715,0.267652363,0.287816137
84.168,24.187,0.471098095,0.280853957,0.2727786,0.309639186,0.336766481,0.17943576,0.299638063,0.243169188,0.307489365,0.253130645,0.17586787,0.343938828,0.285172552,0.189420477,0.37076515,0.106906056,0.234720811,0.23579438,0.243560538
84.168,24.196,0.491646618,0.298670769,0.268443286,0.292643845,0.36279586,0.201159224,0.307386279,0.280736476,0.280992627,0.276167274,0.200101063,0.385186702,0.2385941,0.183443978,0.354298443,0.100121073,0.201197654,0.221145317,0.246581376
84.168,24.205,0.507279456,0.30136621,0.31272912,0.342841059,0.489878684,0.207637385,0.314617187,0.27145642,0.307209224,0.23261176,0.22053121,0.342028856,0.287136853,0.199149817,0.354398966,0.127929881,0.219055355,0.27406618,0.258507639
84.168,24.214,0.511885822,0.319750637,0.321302891,0.339335859,0.418006808,0.204570889,0.31262514,0.282888174,0.321842283,0.253589153,0.186621562,0.329057246,0.314850658,0.181199908,0.386717647,0.117777519,0.208214819,0.267305553,0.27053386
84.168,24.223,0.536915958,0.385543555,0.339780182,0.389445782,0.374457508,0.201742589,0.319445491,0.293176442,0.344452471,0.234441116,0.132794186,0.313586503,0.324848056,0.172139272,0.38437584,0.114131071,0.217583016,0.26139161,0.265403956
84.168,24.232,0.523945749,0.353953302,0.314237773,0.34882322,0.412003577,0.203413978,0.325782895,0.277441651,0.343120068,0.240070194,0.138363943,0.299267262,0.328989595,0.184022784,0.349784046,0.095202141,0.233983666,0.271893919,0.288543075
84.168,24.241,0.36903882,0.37515527,0.345279932,0.361944914,0.444504678,0.22522974,0.36646536,0.296092927,0.346948415,0.280631244,0.154336169,0.319530934,0.339080781,0.195147991,0.348290592,0.080843851,0.242470786,0.283946365,0.323939025
84.168,24.25,0.475337565,0.36591664,0.353046805,0.352131426,0.427911371,0.221726537,0.364812851,0.283151299,0.34177801,0.260872304,0.161385745,0.350443244,0.33237958,0.176232502,0.35021314,0.06676212,0.220139906,0.28219378,0.335361242
84.168,24.259,0.533140659,0.342662394,0.331488669,0.339794666,0.457427651,0.220902905,0.349884063,0.298900217,0.353357702,0.270496815,0.171170011,0.356928736,0.349766552,0.199098691,0.350165337,0.082922086,0.212990299,0.303672135,0.328682333
84.168,24.268,0.580054283,0.375177532,0.360631555,0.372023582,0.488483846,0.230556354,0.380018681,0.304349601,0.344264984,0.278072834,0.179790393,0.38099283,0.343313307,0.198061079,0.353499591,0.095079266,0.208631784,0.325252861,0.324639499
84.168,24.277,0.272506624,0.346334994,0.348063022,0.345155329,0.409411043,0.211503312,0.308370739,0.273160011,0.292805225,0.274720699,0.17367202,0.355109572,0.285838068,0.198035821,0.335821122,0.141152799,0.196455359,0.287855208,0.270027727
84.168,24.286,0.382014185,0.380829483,0.381990522,0.357496977,0.416151494,0.217076793,0.339395702,0.292819649,0.315768659,0.265627533,0.170736864,0.36494416,0.329739153,0.182102039,0.352762133,0.132110581,0.223807931,0.309750944,0.262343854
84.168,24.295,0.441459149,0.339329869,0.368357211,0.363022208,0.418404877,0.216492087,0.337205529,0.30162397,0.324196607,0.288293302,0.157081753,0.381371051,0.317340702,0.189381033,0.350158513,0.130350649,0.223935664,0.311648637,0.276999176
84.168,24.304,0.550391912,0.343928635,0.343765855,0.347723782,0.418928742,0.21801497,0.331323594,0.27588743,0.310519904,0.272459775,0.158109576,0.37524727,0.304196507,0.197943807,0.351800025,0.127050862,0.231342077,0.295844913,0.248081565
84.168,24.313,0.529303312,0.313290089,0.338139981,0.336396396,0.433498919,0.220716387,0.331334352,0.299558192,0.317962289,0.270937204,0.152109355,0.35258615,0.328857839,0.179924577,0.351017684,0.147526592,0.24080725,0.285414904,0.221463352
84.168,24.322,0.491689503,0.285251915,0.296284407,0.299419731,0.372225195,0.19642143,0.335655093,0.266935587,0.288053304,0.247110873,0.154868856,0.342486203,0.288250029,0.177386642,0.301949859,0.146058604,0.198174983,0.279013753,0.238150582
84.168,24.331,0.504278302,0.294216722,0.31366387,0.30807218,0.37677902,0.202742964,0.328064382,0.260629922,0.294284165,0.247907981,0.166171253,0.377981156,0.283146322,0.167579338,0.318150073,0.145224765,0.209656194,0.256717175,0.237142339
84.168,24.34,0.415428072,0.325421244,0.31644237,0.312742949,0.38471812,0.207043901,0.337227583,0.29374069,0.327990144,0.280627131,0.188424766,0.425287366,0.334317058,0.181558996,0.375293374,0.129571885,0.219377369,0.282825261,0.285579979
84.168,24.349,0.43582806,0.286141902,0.272568822,0.310790896,0.376893878,0.182638451,0.307954699,0.262397587,0.294313908,0.228352085,0.19240509,0.369594187,0.291833907,0.174705043,0.368697405,0.104378298,0.223366514,0.247146502,0.298627168
84.168,24.358,0.453432113,0.271760821,0.278783292,0.282453716,0.330549687,0.187625214,0.297724873,0.262538373,0.272674441,0.210069895,0.184509128,0.361814141,0.249718562,0.182045206,0.324483544,0.108932771,0.198384076,0.174826279,0.199772209
84.168,24.367,0.318612099,0.228560016,0.204819381,0.210947812,0.286651641,0.164281145,0.255638003,0.260852188,0.244555399,0.236157313,0.172086865,0.298725933,0.234199271,0.179667607,0.299917102,0.126195341,0.18622759,0.181720868,0.250103325
84.168,24.376,0.365041107,0.220534742,0.250776201,0.260246992,0.272026718,0.177631065,0.311128348,0.232861981,0.260745943,0.241645351,0.185975447,0.365811676,0.21957387,0.180836812,0.283515275,0.150274113,0.177489519,0.223100901,0.295282483
84.168,24.385,0.350248277,0.236681387,0.268443286,0.283229381,0.303512186,0.187638,0.297187895,0.286696225,0.284000695,0.230938837,0.19709301,0.414081454,0.257645518,0.175885037,0.327707887,0.162016764,0.187074736,0.225135356,0.302383631
84.168,24.394,0.440318912,0.259438008,0.267156899,0.288082629,0.352729499,0.20817247,0.291721344,0.282260895,0.275650382,0.228820026,0.219468832,0.425306857,0.30799523,0.18762809,0.360260397,0.170082375,0.212249041,0.236224517,0.328409731
84.168,24.403,0.51573801,0.258514673,0.280956089,0.317759782,0.355526179,0.206497625,0.318714529,0.31281051,0.291194737,0.250186801,0.206527352,0.389456242,0.317466378,0.200674102,0.376829296,0.152047753,0.200459629,0.233266875,0.326635867
84.168,24.412,0.410143435,0.30136621,0.262459397,0.342841059,0.335068166,0.232873619,0.327020347,0.324069828,0.271706462,0.209258839,0.176698759,0.304031551,0.253308803,0.191243172,0.286893219,0.133140266,0.179384604,0.247098565,0.332365364
84.168,24.421,0.471098095,0.337749451,0.287192643,0.331333518,0.360864013,0.230127901,0.292450964,0.285626858,0.328809857,0.225906655,0.206001118,0.307408124,0.314414561,0.208578259,0.358112514,0.122358546,0.207734019,0.256305218,0.36122036
84.168,24.43,0.491637021,0.330904424,0.28555572,0.364333719,0.36786148,0.221951738,0.336189568,0.321176171,0.326241255,0.218285799,0.244417161,0.320032865,0.324325085,0.210522413,0.357981086,0.174311385,0.229070857,0.222814947,0.370926797
84.168,24.439,0.359746605,0.291393101,0.33472082,0.333464921,0.372205198,0.224180982,0.27117449,0.292585015,0.296401352,0.229485765,0.234641045,0.234691575,0.287155658,0.196304128,0.312031627,0.188607603,0.188551635,0.238692671,0.329378963
84.168,24.448,0.377931029,0.297133863,0.247384533,0.284666568,0.36231932,0.192445636,0.262533218,0.272070974,0.300654322,0.222685978,0.252715975,0.275240839,0.256660938,0.196696252,0.303150505,0.223663747,0.189287573,0.236473694,0.303093761
84.168,24.457,0.456536591,0.254440904,0.267156899,0.329263955,0.335651308,0.1839412,0.271201909,0.284027576,0.299588352,0.224713758,0.323915482,0.281209916,0.2728405,0.196385384,0.370187253,0.249175832,0.181389183,0.234430671,0.287052423
84.168,24.466,0.432856351,0.287083387,0.275509208,0.295775592,0.380042225,0.20171541,0.26274851,0.267557204,0.272597283,0.237582609,0.347246736,0.285200596,0.242104679,0.196116909,0.37119478,0.220816195,0.173538238,0.221679881,0.298430562
84.168,24.475,0.436060548,0.278846771,0.267156899,0.260246992,0.342382103,0.182003155,0.258166581,0.239463851,0.269239575,0.205836684,0.263134629,0.278498739,0.221634671,0.182071507,0.286946297,0.187591553,0.171807706,0.215152249,0.253765106
84.168,24.484,0.507971764,0.325179219,0.365515351,0.340259582,0.458340436,0.211957857,0.315629691,0.325658828,0.388909161,0.246598378,0.260362893,0.27662918,0.320625663,0.193431154,0.367574215,0.200858966,0.251656562,0.280709624,0.305843711
84.168,24.493,0.408887148,0.403641999,0.419671744,0.401386499,0.498503774,0.252547413,0.415578097,0.348670453,0.410448372,0.289748579,0.350198567,0.375279605,0.334954649,0.219522357,0.424164534,0.227931514,0.282537162,0.310801595,0.403269827
84.168,24.502,0.530162632,0.436901927,0.462346137,0.429476202,0.51915735,0.275804907,0.467720002,0.392407507,0.439349353,0.3388322,0.389624566,0.386534989,0.360397875,0.234591126,0.449055254,0.20584321,0.3069098,0.348808795,0.446318299
84.168,24.511,0.230946228,0.406987101,0.410125226,0.392259091,0.486156076,0.241249546,0.410274625,0.376410484,0.401129335,0.302545607,0.412659734,0.393071443,0.356168658,0.225271031,0.432996839,0.158989549,0.297825992,0.333216727,0.392511457
84.168,24.528,0.564745307,0.283248484,0.342443734,0.351384878,0.450061053,0.19874157,0.424922198,0.306966633,0.333981395,0.224795982,0.34823662,0.307829767,0.254058152,0.226254821,0.355199873,0.104210116,0.208436683,0.303346425,0.346336812
84.168,24.537,0.483923286,0.266237408,0.346327275,0.340642363,0.362472594,0.235472322,0.357084602,0.316037595,0.331163138,0.20540984,0.339434624,0.329448193,0.288188487,0.219762698,0.370612323,0.156613186,0.226324826,0.277218491,0.326219231
84.177,22.399,0.430330247,0.408349305,0.325713307,0.419588774,0.477864206,0.300693303,0.43500945,0.340122014,0.359360188,0.291050822,0.306815296,0.425155222,0.357782602,0.416715026,0.379773229,0.339599669,0.03027264,0.375725746,0.400299072
84.177,22.408,0.48673597,0.447579026,0.349265486,0.445204526,0.512611151,0.36402607,0.481833249,0.394636452,0.410520226,0.325751007,0.340574056,0.478163719,0.407756478,0.455971062,0.434567451,0.39113456,0.039276846,0.435198039,0.476513803
84.177,22.417,0.522346616,0.506295025,0.390716136,0.486612707,0.573009491,0.364712924,0.531941295,0.430712074,0.451688498,0.35268414,0.413798869,0.557812393,0.45898366,0.495232582,0.486875623,0.439853072,0.048756178,0.479874671,0.495417506
84.177,22.426,0.513189554,0.526145697,0.4410882,0.507114291,0.591388941,0.368251175,0.560200214,0.418214947,0.472166955,0.385739386,0.40368548,0.607080936,0.479131639,0.46912396,0.510577321,0.457563162,0.062069938,0.519767821,0.51538074
84.177,22.435,0.52806139,0.472053766,0.425398141,0.429476202,0.590659022,0.382915139,0.562390447,0.44132176,0.483433694,0.399899572,0.404053211,0.541642845,0.463629156,0.488188356,0.516001046,0.460022449,0.06687855,0.467603713,0.496550143
84.177,22.444,0.552100718,0.515529156,0.445189774,0.48673442,0.559120178,0.373658955,0.533015728,0.451679468,0.462246835,0.385060012,0.421214581,0.585596383,0.469017535,0.51121372,0.492795855,0.456972092,0.071635164,0.481391907,0.49255535
84.177,22.453,0.510962367,0.457171857,0.436470419,0.443914235,0.532204449,0.396956146,0.504918516,0.471371233,0.43939808,0.391359895,0.448510647,0.617540061,0.43612203,0.48677817,0.464269161,0.430236131,0.091580413,0.472832322,0.526964188
84.177,22.462,0.511475801,0.443445444,0.464035988,0.41826582,0.508663654,0.377791017,0.485580415,0.424108744,0.497495592,0.423928648,0.432180911,0.537856996,0.459581375,0.532858312,0.489816546,0.451422244,0.178730085,0.45970881,0.320916027
84.177,22.471,0.318738103,0.336762965,0.37837103,0.284122735,0.501829147,0.292908758,0.456382573,0.34309572,0.249761716,0.33437407,0.288144857,0.359028876,0.267086416,0.364725351,0.347650379,0.252998769,0.260679483,0.314566553,0.402301937
84.177,22.48,0.369759798,0.315969586,0.272867471,0.228747651,0.223946437,0.227471635,0.242373958,0.268943071,0.25219056,0.25253284,0.26564157,0.354863107,0.258486569,0.328309417,0.306856543,0.102133989,0.057735872,0.287850529,0.325208783
84.177,22.489,0.334863782,0.305417866,0.250064254,0.285257995,0.363208681,0.216778874,0.355953872,0.256581843,0.256532788,0.228634,0.235815376,0.305286437,0.236497626,0.28849566,0.273457438,0.094011389,0.061216541,0.261202723,0.267238468
84.177,22.498,0.349815726,0.300913781,0.249216914,0.276644588,0.314513654,0.214187622,0.348173946,0.236632049,0.252481669,0.248570412,0.212580249,0.32342577,0.236286178,0.293032646,0.272997767,0.06223239,0.069641419,0.272149414,0.269410998
84.177,22.507,0.161097825,0.270912021,0.234736547,0.257224351,0.299925655,0.214552343,0.345294654,0.251631945,0.262666613,0.228936583,0.085903823,0.300257653,0.244007468,0.304151773,0.276946902,0.029534373,0.067190945,0.276592702,0.269798636
84.177,22.516,0.227590114,0.29418534,0.23735778,0.263395876,0.310538024,0.216282457,0.358177722,0.244638816,0.25607568,0.244602576,0.18930383,0.331803471,0.257488728,0.313477755,0.29295513,0.057677452,0.062096737,0.290680289,0.286786616
84.177,22.525,0.291128457,0.29836759,0.243764371,0.286649942,0.315550178,0.228939429,0.367301822,0.25857383,0.276883483,0.252834678,0.264431357,0.335660547,0.276450723,0.360610068,0.313076764,0.049400866,0.07653103,0.296630889,0.291506052
84.177,22.534,0.315001488,0.291393101,0.228553563,0.271766961,0.324644595,0.215471998,0.373442531,0.25042206,0.255066335,0.260987937,0.243602633,0.351384223,0.264169812,0.32746923,0.289562345,0.018317744,0.069788679,0.270534337,0.274645448
84.177,22.543,0.330880105,0.259438038,0.223214209,0.271766961,0.335623682,0.215193197,0.331208676,0.258172274,0.269281626,0.229685456,0.228855282,0.294222444,0.258336902,0.301874042,0.309643537,0.079489879,0.103543401,0.275892973,0.280826002
84.177,22.552,0.347424269,0.277666479,0.24299781,0.297374725,0.337636888,0.22185345,0.341357231,0.280600458,0.284270853,0.250076562,0.221811399,0.305286437,0.270878017,0.32541579,0.309643537,0.087024406,0.133142456,0.295936137,0.280569255
84.177,22.561,0.233832642,0.364701599,0.32747522,0.387412012,0.447178453,0.311430842,0.45114544,0.367889822,0.402697116,0.304278523,0.290629596,0.381369323,0.354682118,0.419576257,0.425416112,0.176979661,0.143760338,0.413987666,0.365697116
84.177,22.57,0.308619171,0.353953302,0.350363791,0.329613328,0.4322505,0.292647094,0.428947955,0.330069661,0.359739661,0.334733576,0.334041625,0.433680683,0.338491052,0.394149333,0.39771536,0.166765243,0.123106346,0.39409247,0.414675295
84.177,22.579,0.295242548,0.30136618,0.275462776,0.294222832,0.368662536,0.249462545,0.396089077,0.276756525,0.295629472,0.29425779,0.297352314,0.384200007,0.319370449,0.366271049,0.325573146,0.104529113,0.110788815,0.329711407,0.330425054
84.177,22.588,0.294021219,0.321547776,0.358159989,0.315208972,0.381087959,0.254266977,0.393416971,0.294927597,0.301485449,0.270227194,0.268981099,0.360214382,0.325578928,0.354017735,0.338809103,0.036891762,0.08605431,0.344090939,0.415159941
84.177,22.597,0.181294531,0.445204854,0.466883957,0.477809817,0.526027441,0.36950168,0.531360149,0.460218698,0.459273428,0.406153947,0.419527858,0.524112582,0.463820308,0.496555388,0.476752758,0.043725163,0.094990298,0.465451121,0.490351319
84.177,22.606,0.182789117,0.461092085,0.481318682,0.456267744,0.55292064,0.381582886,0.542708218,0.448976487,0.464105308,0.447226346,0.442182481,0.561960638,0.451864064,0.475931853,0.470445633,0.069027297,0.092642695,0.500920415,0.523641825
84.177,22.615,0.398780584,0.463805467,0.353108048,0.360215098,0.557851911,0.391331285,0.53383249,0.409531474,0.489672333,0.289251983,0.314735889,0.435239464,0.508523405,0.497520059,0.515222013,0.052062374,0.091001168,0.518386543,0.385342687
